,Start Time,Duration,Error Type
2620,2019-06-12 18:32:49.600,0.2,L0P1
2621,2019-06-12 18:33:24.200,0.1,L1P0
2622,2019-06-12 18:33:45.400,0.2,L0P1
2623,2019-06-12 18:34:53.200,0.1,L1P0
2624,2019-06-12 18:35:32.700,0.4,L0P1
2625,2019-06-12 18:35:34.600,0.1,L1P0
2626,2019-06-12 18:35:36.400,0.1,L0P1
2627,2019-06-12 18:35:41.000,0.2,L0P1
2628,2019-06-12 18:35:58.500,0.1,L0P1
2629,2019-06-12 18:36:22.100,0.8,L0P1
2630,2019-06-12 18:37:13.100,0.4,L0P1
2631,2019-06-12 18:37:40.100,0.1,L0P1
2632,2019-06-12 18:38:03.200,0.2,L0P1
2633,2019-06-12 18:39:01.700,0.2,L0P1
2634,2019-06-12 18:39:03.800,0.1,L0P1
2635,2019-06-12 18:39:05.800,0.2,L0P1
2636,2019-06-12 18:39:07.500,0.2,L0P1
2637,2019-06-12 18:40:06.700,0.1,L1P0
2638,2019-06-12 18:40:07.900,0.2,L0P1
2639,2019-06-12 18:40:11.400,0.2,L0P1
2640,2019-06-12 18:40:23.800,0.1,L1P0
2641,2019-06-12 18:40:24.600,0.1,L0P1
2642,2019-06-12 18:40:25.300,0.1,L1P0
2643,2019-06-12 18:41:26.200,0.2,L0P1
2644,2019-06-12 18:41:54.700,0.1,L1P0
2645,2019-06-12 18:42:49.500,0.2,L0P1
2646,2019-06-12 18:42:55.300,0.2,L0P1
2647,2019-06-12 18:42:56.000,0.1,L1P0
2648,2019-06-12 18:42:57.600,0.2,L0P1
2649,2019-06-12 18:44:23.700,0.2,L0P1
2650,2019-06-12 18:45:16.700,0.7,L0P1
2651,2019-06-12 18:45:20.000,0.1,L0P1
2652,2019-06-12 18:46:34.700,0.1,L1P0
2653,2019-06-12 18:46:36.200,0.1,L0P1
2654,2019-06-12 18:46:36.900,0.1,L0P1
2655,2019-06-12 18:46:38.400,0.3,L0P1
2656,2019-06-12 18:46:43.100,0.1,L0P1
2657,2019-06-12 18:46:45.800,0.1,L1P0
2658,2019-06-12 18:46:46.600,0.1,L0P1
2659,2019-06-12 18:46:48.200,0.2,L0P1
2660,2019-06-12 18:47:11.400,0.3,L0P1
2661,2019-06-12 18:48:24.200,0.1,L0P1
2662,2019-06-12 18:48:55.000,0.1,L1P0
2663,2019-06-12 18:49:05.800,0.3,L0P1
2664,2019-06-12 18:50:48.300,0.3,L0P1
2665,2019-06-12 18:53:36.600,0.1,L0P1
2666,2019-06-12 18:53:38.800,0.2,L0P1
2667,2019-06-12 18:53:42.900,0.1,L1P0
2668,2019-06-12 18:53:43.700,0.2,L0P1
2669,2019-06-12 18:54:02.000,0.2,L1P0
2670,2019-06-12 18:54:35.100,0.3,L0P1
2671,2019-06-12 18:54:37.800,0.2,L0P1
2672,2019-06-12 18:54:38.500,0.1,L1P0
2673,2019-06-12 18:54:40.000,0.3,L0P1
2674,2019-06-12 18:56:27.500,0.2,L0P1
2675,2019-06-12 18:57:15.200,0.6,L0P1
2676,2019-06-12 18:57:50.800,0.2,L0P1
2677,2019-06-12 18:57:51.700,0.1,L0P1
2678,2019-06-12 18:57:54.300,0.2,L0P1
2679,2019-06-12 18:57:56.600,0.2,L0P1
2680,2019-06-12 18:59:35.200,0.1,L0P1
2681,2019-06-12 18:59:39.300,0.2,L0P1
2682,2019-06-12 18:59:42.400,0.1,L1P0
2683,2019-06-12 18:59:43.300,0.2,L0P1
2684,2019-06-12 18:59:45.000,0.1,L1P0
2685,2019-06-12 18:59:45.800,0.2,L0P1
2686,2019-06-12 18:59:49.400,0.2,L0P1
2687,2019-06-12 19:00:14.900,0.1,L0P1
2688,2019-06-12 19:00:49.200,0.2,L0P1
2689,2019-06-12 19:01:26.900,0.1,L1P0
2690,2019-06-12 19:01:31.200,8.2,L0P1
2691,2019-06-12 19:01:46.200,0.1,L0P1
2692,2019-06-12 19:03:51.500,0.1,L1P0
2693,2019-06-12 19:04:16.200,0.2,L0P1
2694,2019-06-12 19:04:16.500,0.3,L0P1
2695,2019-06-12 19:04:22.400,0.2,L0P1
2696,2019-06-12 19:04:25.300,0.2,L0P1
2697,2019-06-12 19:04:52.800,0.2,L0P1
2698,2019-06-12 19:05:09.500,0.1,L1P0
2699,2019-06-12 19:06:10.800,0.2,L0P1
2700,2019-06-12 19:06:38.900,0.1,L1P0
2701,2019-06-12 19:06:41.200,0.1,L0P1
2702,2019-06-12 19:08:28.300,0.2,L0P1
2703,2019-06-12 19:08:49.400,0.1,L1P0
2704,2019-06-12 19:09:09.600,0.2,L0P1
2705,2019-06-12 19:09:37.300,0.1,L1P0
2706,2019-06-12 19:10:05.200,3.0,L0P1
2707,2019-06-12 19:11:09.200,0.1,L1P0
2708,2019-06-12 19:11:14.500,0.9,L0P1
2709,2019-06-12 19:11:50.400,0.3,L0P1
2710,2019-06-12 19:12:37.200,10.8,L0P1
2711,2019-06-12 19:13:05.200,0.1,L1P0
2712,2019-06-12 19:13:20.700,0.2,L0P1
2713,2019-06-12 19:13:50.200,0.3,L0P1
2714,2019-06-12 19:13:56.700,0.1,L1P0
2715,2019-06-12 19:13:57.700,0.2,L0P1
2716,2019-06-12 19:14:29.100,0.3,L0P1
2717,2019-06-12 19:14:46.200,0.2,L0P1
2718,2019-06-12 19:14:48.000,0.1,L1P0
2719,2019-06-12 19:14:49.700,0.2,L0P1
2720,2019-06-12 19:14:53.600,0.2,L0P1
2721,2019-06-12 19:15:42.300,0.3,L0P1
2722,2019-06-12 19:18:03.500,0.2,L0P1
2723,2019-06-12 19:19:08.800,0.2,L0P1
2724,2019-06-12 19:20:04.100,0.1,L0P1
2725,2019-06-12 19:20:13.600,1.1,L1P0
2726,2019-06-12 19:20:15.000,0.2,L1P0
2727,2019-06-12 19:20:17.300,0.3,L0P1
2728,2019-06-12 19:20:20.900,0.1,L1P0
2729,2019-06-12 19:20:22.000,0.2,L0P1
2730,2019-06-12 19:20:41.600,0.1,L0P1
2731,2019-06-12 19:20:48.200,0.1,L0P1
2732,2019-06-12 19:21:38.000,0.3,L0P1
2733,2019-06-12 19:22:03.200,0.2,L1P0
2734,2019-06-12 19:22:09.200,0.7,L0P1
2735,2019-06-12 19:22:44.200,0.2,L0P1
2736,2019-06-12 19:22:49.200,0.1,L0P1
2737,2019-06-12 19:23:35.900,0.1,L0P1
2738,2019-06-12 19:24:12.300,0.2,L0P1
2739,2019-06-12 19:24:43.700,0.1,L1P0
2740,2019-06-12 19:24:59.200,0.2,L0P1
2741,2019-06-12 19:25:20.900,0.1,L0P1
2742,2019-06-12 19:25:53.700,0.1,L0P1
2743,2019-06-12 19:25:55.500,0.1,L0P1
2744,2019-06-12 19:25:56.700,0.3,L0P1
2745,2019-06-12 19:26:33.100,0.1,L0P1
2746,2019-06-12 19:26:34.100,0.1,L1P0
2747,2019-06-12 19:26:38.700,0.1,L1P0
2748,2019-06-12 19:26:39.500,0.1,L0P1
2749,2019-06-12 19:28:46.200,0.3,L0P1
2750,2019-06-12 19:29:04.600,0.1,L0P1
2751,2019-06-12 19:29:35.200,0.3,L0P1
2752,2019-06-12 19:30:18.800,0.3,L0P1
2753,2019-06-12 19:30:32.100,0.1,L0P1
2754,2019-06-12 19:30:49.300,0.3,L0P1
2755,2019-06-12 19:31:59.400,0.5,L0P1
2756,2019-06-12 19:33:19.700,0.1,L0P1
2757,2019-06-12 19:33:23.700,0.5,L0P1
2758,2019-06-12 19:33:43.900,6.8,L0P1
2759,2019-06-12 19:34:38.300,0.5,L0P1
2760,2019-06-12 19:35:46.500,0.1,L0P1
2761,2019-06-12 19:36:06.400,0.3,L0P1
2762,2019-06-12 19:36:06.900,0.1,L0P1
2763,2019-06-12 19:36:12.500,0.3,L0P1
2764,2019-06-12 19:36:15.300,0.2,L0P1
2765,2019-06-12 19:36:28.900,0.2,L1P0
2766,2019-06-12 19:37:01.600,0.3,L0P1
2767,2019-06-12 19:37:38.900,0.1,L1P0
2768,2019-06-12 19:37:39.700,0.2,L0P1
2769,2019-06-12 19:38:25.400,0.1,L0P1
2770,2019-06-12 19:38:40.800,0.2,L0P1
2771,2019-06-12 19:38:42.800,0.2,L0P1
2772,2019-06-12 19:39:49.600,0.1,L1P0
2773,2019-06-12 19:40:21.500,0.4,L0P1
2774,2019-06-12 19:41:25.600,0.1,L1P0
2775,2019-06-12 19:41:56.600,0.4,L0P1
2776,2019-06-12 19:42:19.400,0.3,L1P0
2777,2019-06-12 19:42:53.000,0.2,L1P0
2778,2019-06-12 19:42:54.800,0.2,L0P1
2779,2019-06-12 19:44:03.300,0.1,L1P0
2780,2019-06-12 19:44:05.400,0.3,L0P1
2781,2019-06-12 19:44:14.700,0.1,L1P0
2782,2019-06-12 19:44:15.600,0.2,L0P1
2783,2019-06-12 19:44:31.700,0.1,L1P0
2784,2019-06-12 19:44:36.800,0.4,L0P1
2785,2019-06-12 19:44:42.800,0.2,L0P1
2786,2019-06-12 19:45:46.200,0.5,L0P1
2787,2019-06-12 19:45:47.400,0.1,L0P1
2788,2019-06-12 19:45:48.900,0.1,L0P1
2789,2019-06-12 19:45:52.700,0.2,L0P1
2790,2019-06-12 19:46:28.600,0.1,L0P1
2791,2019-06-12 19:46:55.500,0.4,L0P1
2792,2019-06-12 19:47:28.100,0.2,L0P1
2793,2019-06-12 19:47:39.700,0.4,L0P1
2794,2019-06-12 19:48:15.900,0.9,L0P1
2795,2019-06-12 19:48:18.500,0.1,L1P0
2796,2019-06-12 19:48:22.200,0.3,L0P1
2797,2019-06-12 19:48:26.400,0.2,L0P1
2798,2019-06-12 19:48:47.400,0.4,L0P1
2799,2019-06-12 19:49:26.700,0.2,L0P1
2800,2019-06-12 19:49:27.700,0.3,L0P1
2801,2019-06-12 19:50:48.400,0.1,L0P1
2802,2019-06-12 19:51:14.100,0.8,L0P1
2803,2019-06-12 19:51:45.100,0.3,L0P1
2804,2019-06-12 19:52:12.700,0.1,L1P0
2805,2019-06-12 19:52:17.200,0.6,L0P1
2806,2019-06-12 19:52:24.600,0.1,L1P0
2807,2019-06-12 19:52:25.800,0.1,L0P1
2808,2019-06-12 19:52:28.300,0.1,L0P1
2809,2019-06-12 19:55:21.200,0.2,L0P1
2810,2019-06-12 19:55:39.200,0.5,L0P1
2811,2019-06-12 19:55:51.200,0.1,L0P1
2812,2019-06-12 19:56:02.300,0.1,L1P0
2813,2019-06-12 19:56:03.200,0.1,L0P1
2814,2019-06-12 19:56:16.700,0.1,L1P0
2815,2019-06-12 19:56:17.600,0.1,L0P1
2816,2019-06-12 19:56:47.200,0.1,L0P1
2817,2019-06-12 19:57:49.000,0.1,L1P0
2818,2019-06-12 19:58:02.400,0.2,L0P1
2819,2019-06-12 19:59:06.200,0.2,L0P1
2820,2019-06-12 19:59:58.400,0.2,L0P1
2821,2019-06-12 20:00:01.200,0.1,L0P1
2822,2019-06-12 20:00:56.000,0.2,L0P1
2823,2019-06-12 20:01:21.000,0.2,L0P1
2824,2019-06-12 20:01:22.200,0.2,L0P1
2825,2019-06-12 20:01:25.400,0.2,L0P1
2826,2019-06-12 20:02:32.900,0.1,L1P0
2827,2019-06-12 20:02:33.800,0.2,L0P1
2828,2019-06-12 20:02:37.200,0.1,L1P0
2829,2019-06-12 20:02:40.800,0.2,L0P1
2830,2019-06-12 20:03:10.300,0.2,L0P1
2831,2019-06-12 20:03:27.400,0.1,L1P0
2832,2019-06-12 20:03:57.500,0.3,L0P1
2833,2019-06-12 20:05:41.000,0.1,L1P0
2834,2019-06-12 20:05:41.800,0.1,L0P1
2835,2019-06-12 20:05:43.000,0.2,L0P1
2836,2019-06-12 20:06:14.200,0.1,L0P1
2837,2019-06-12 20:06:15.900,0.2,L0P1
2838,2019-06-12 20:06:46.700,0.2,L0P1
2839,2019-06-12 20:07:08.200,0.1,L1P0
2840,2019-06-12 20:07:16.900,0.5,L0P1
2841,2019-06-12 20:07:21.400,0.2,L0P1
2842,2019-06-12 20:07:59.300,0.1,L1P0
2843,2019-06-12 20:09:54.700,0.1,L0P1
2844,2019-06-12 20:09:59.400,0.6,L0P1
2845,2019-06-12 20:10:27.500,0.1,L0P1
2846,2019-06-12 20:10:41.200,0.1,L0P1
2847,2019-06-12 20:10:59.800,0.2,L1P0
2848,2019-06-12 20:11:57.400,0.3,L0P1
2849,2019-06-12 20:13:30.400,0.3,L0P1
2850,2019-06-12 20:13:39.500,0.1,L1P0
2851,2019-06-12 20:13:40.200,0.2,L0P1
2852,2019-06-12 20:14:48.900,0.1,L1P0
2853,2019-06-12 20:14:49.700,0.2,L0P1
2854,2019-06-12 20:15:22.500,0.2,L0P1
2855,2019-06-12 20:16:37.500,0.2,L0P1
2856,2019-06-12 20:16:37.900,0.1,L1P0
2857,2019-06-12 20:16:39.800,0.2,L0P1
2858,2019-06-12 20:16:43.600,0.1,L0P1
2859,2019-06-12 20:16:45.300,0.2,L0P1
2860,2019-06-12 20:17:07.200,0.2,L0P1
2861,2019-06-12 20:17:09.400,0.2,L0P1
2862,2019-06-12 20:19:19.400,0.6,L0P1
2863,2019-06-12 20:22:07.200,0.1,L0P1
2864,2019-06-12 20:22:09.300,0.1,L0P1
2865,2019-06-12 20:22:14.600,0.1,L1P0
2866,2019-06-12 20:22:15.300,0.2,L0P1
2867,2019-06-12 20:23:07.100,0.2,L0P1
2868,2019-06-12 20:23:26.200,0.9,L0P1
2869,2019-06-12 20:24:16.700,0.4,L0P1
2870,2019-06-12 20:24:54.200,0.2,L0P1
2871,2019-06-12 20:25:04.900,0.3,L0P1
2872,2019-06-12 20:26:29.100,0.3,L0P1
2873,2019-06-12 20:26:32.800,0.2,L0P1
2874,2019-06-12 20:27:45.200,0.2,L0P1
2875,2019-06-12 20:28:03.400,0.1,L1P0
2876,2019-06-12 20:28:41.200,0.3,L0P1
2877,2019-06-12 20:30:49.600,0.1,L1P0
2878,2019-06-12 20:30:52.300,0.5,L0P1
2879,2019-06-12 20:31:42.200,0.1,L1P0
2880,2019-06-12 20:31:43.100,0.1,L1P0
2881,2019-06-12 20:31:46.800,0.1,L0P1
2882,2019-06-12 20:31:56.400,0.1,L1P0
2883,2019-06-12 20:31:57.200,0.1,L0P1
2884,2019-06-12 20:33:35.100,0.1,L0P1
2885,2019-06-12 20:33:43.900,0.3,L0P1
2886,2019-06-12 20:33:45.000,0.1,L0P1
2887,2019-06-12 20:33:47.500,0.3,L0P1
2888,2019-06-12 20:34:36.200,0.1,L1P0
2889,2019-06-12 20:34:52.600,0.4,L0P1
2890,2019-06-12 20:35:40.700,0.2,L0P1
2891,2019-06-12 20:36:19.500,0.1,L0P1
2892,2019-06-12 20:37:12.500,0.1,L1P0
2893,2019-06-12 20:37:48.800,0.1,L0P1
2894,2019-06-12 20:37:52.700,0.2,L0P1
2895,2019-06-12 20:40:14.500,0.2,L1P0
2896,2019-06-12 20:40:15.300,0.1,L0P1
2897,2019-06-12 20:40:24.800,0.1,L1P0
2898,2019-06-12 20:40:37.600,0.6,L0P1
2899,2019-06-12 20:44:35.200,0.1,L1P0
2900,2019-06-12 20:44:36.000,0.2,L0P1
2901,2019-06-12 20:45:08.500,0.3,L0P1
2902,2019-06-12 20:45:30.200,1.5,L0P1
2903,2019-06-12 20:46:15.400,0.3,L0P1
2904,2019-06-12 20:46:32.400,0.1,L1P0
2905,2019-06-12 20:46:44.500,0.2,L0P1
2906,2019-06-12 20:46:54.100,0.1,L0P1
2907,2019-06-12 20:46:55.100,0.3,L0P1
2908,2019-06-12 20:47:29.900,0.1,L1P0
2909,2019-06-12 20:47:30.600,0.2,L0P1
2910,2019-06-12 20:47:32.800,0.1,L1P0
2911,2019-06-12 20:47:33.500,0.2,L0P1
2912,2019-06-12 20:48:27.300,0.2,L0P1
2913,2019-06-12 20:48:34.100,0.1,L0P1
2914,2019-06-12 20:50:30.200,0.2,L0P1
2915,2019-06-12 20:50:30.600,0.1,L1P0
2916,2019-06-12 20:50:32.800,0.1,L0P1
2917,2019-06-12 20:51:43.800,15.6,L0P1
2918,2019-06-12 20:52:04.200,0.5,L0P1
2919,2019-06-12 20:54:22.500,0.1,L1P0
2920,2019-06-12 20:54:35.900,0.4,L0P1
2921,2019-06-12 20:56:31.800,0.4,L0P1
2922,2019-06-12 20:56:43.500,0.2,L0P1
2923,2019-06-12 20:57:41.600,0.1,L1P0
2924,2019-06-12 20:57:58.300,0.4,L0P1
2925,2019-06-12 20:58:28.300,0.3,L0P1
2926,2019-06-12 21:00:26.100,0.4,L0P1
2927,2019-06-12 21:03:43.600,0.1,L0P1
2928,2019-06-12 21:07:49.100,0.1,L1P0
2929,2019-06-12 21:07:49.900,0.2,L0P1
2930,2019-06-12 21:09:42.800,0.2,L0P1
2931,2019-06-12 21:09:43.700,0.1,L0P1
2932,2019-06-12 21:09:44.500,0.2,L0P1
2933,2019-06-12 21:12:31.400,0.1,L0P1
2934,2019-06-12 21:12:36.400,0.1,L1P0
2935,2019-06-12 21:12:37.100,0.2,L0P1
2936,2019-06-12 21:13:50.200,0.1,L0P1
2937,2019-06-12 21:14:02.100,0.2,L0P1
2938,2019-06-12 21:15:14.000,0.1,L1P0
2939,2019-06-12 21:15:19.700,0.2,L0P1
2940,2019-06-12 21:15:51.100,0.1,L0P1
2941,2019-06-12 21:16:01.300,0.4,L0P1
2942,2019-06-12 21:21:27.300,0.2,L0P1
2943,2019-06-12 21:26:48.900,0.1,L1P0
2944,2019-06-12 21:26:54.200,0.2,L0P1
2945,2019-06-12 21:28:45.400,1.0,L0P1
2946,2019-06-12 21:32:09.800,0.1,L1P0
2947,2019-06-12 21:32:10.500,0.2,L0P1
2948,2019-06-12 21:33:58.700,0.2,L0P1
2949,2019-06-12 21:34:05.900,0.6,L0P1
2950,2019-06-12 21:35:48.300,0.2,L0P1
2951,2019-06-12 21:35:55.200,0.2,L0P1
2952,2019-06-12 21:36:30.100,0.1,L1P0
2953,2019-06-12 21:36:32.700,0.3,L0P1
2954,2019-06-12 21:37:39.500,0.1,L1P0
2955,2019-06-12 21:37:40.300,0.2,L0P1
2956,2019-06-12 21:38:37.700,0.1,L0P1
2957,2019-06-12 21:40:54.200,0.1,L1P0
2958,2019-06-12 21:40:55.400,0.2,L0P1
2959,2019-06-12 21:42:36.800,0.2,L0P1
2960,2019-06-12 21:46:44.400,0.1,L1P0
2961,2019-06-12 21:46:58.400,0.4,L0P1
2962,2019-06-12 21:49:41.600,0.1,L0P1
2963,2019-06-12 21:52:15.900,0.7,L0P1
2964,2019-06-12 21:52:59.200,0.4,L0P1
2965,2019-06-12 21:53:02.200,0.4,L0P1
2966,2019-06-12 21:54:09.900,0.2,L0P1
2967,2019-06-12 21:55:01.400,0.1,L1P0
2968,2019-06-12 21:55:02.000,0.2,L0P1
2969,2019-06-12 21:55:56.200,8.6,L0P1
2970,2019-06-12 21:56:39.700,0.1,L1P0
2971,2019-06-12 21:56:53.200,0.3,L0P1
2972,2019-06-12 21:59:38.800,0.1,L0P1
2973,2019-06-12 21:59:41.600,0.3,L0P1
2974,2019-06-12 21:59:48.800,0.1,L1P0
2975,2019-06-12 21:59:49.600,0.1,L0P1
2976,2019-06-12 22:00:51.100,0.4,L0P1
2977,2019-06-12 22:00:55.900,0.1,L1P0
2978,2019-06-12 22:03:59.300,0.2,L0P1
2979,2019-06-12 22:04:59.400,0.1,L1P0
2980,2019-06-12 22:09:27.600,0.1,L1P0
2981,2019-06-12 22:09:30.200,0.2,L0P1
2982,2019-06-12 22:12:05.500,0.1,L1P0
2983,2019-06-12 22:12:13.800,0.2,L0P1
2984,2019-06-12 22:12:18.700,0.1,L1P0
2985,2019-06-12 22:12:19.600,0.2,L0P1
2986,2019-06-12 22:14:14.700,0.2,L0P1
2987,2019-06-12 22:14:27.600,0.2,L0P1
2988,2019-06-12 22:17:33.600,0.1,L0P1
2989,2019-06-12 22:17:37.100,0.1,L1P0
2990,2019-06-12 22:18:12.200,0.1,L1P0
2991,2019-06-12 22:24:15.500,0.1,L0P1
2992,2019-06-12 22:24:18.400,0.2,L0P1
2993,2019-06-12 22:24:40.700,0.1,L1P0
2994,2019-06-12 22:24:41.500,0.1,L0P1
2995,2019-06-12 22:24:49.600,0.2,L0P1
2996,2019-06-12 22:25:25.600,0.2,L0P1
2997,2019-06-12 22:27:49.200,0.4,L0P1
2998,2019-06-12 22:28:35.800,0.2,L0P1
2999,2019-06-12 22:30:31.300,0.1,L0P1
3000,2019-06-12 22:30:31.900,0.1,L1P0
3001,2019-06-12 22:30:32.900,0.1,L0P1
3002,2019-06-12 22:30:34.100,0.2,L0P1
3003,2019-06-12 22:30:44.600,0.2,L0P1
3004,2019-06-12 22:36:01.500,0.1,L1P0
3005,2019-06-12 22:36:13.700,0.3,L0P1
3006,2019-06-12 22:36:45.200,0.2,L0P1
3007,2019-06-12 22:38:59.900,0.2,L0P1
3008,2019-06-12 22:39:36.900,0.1,L1P0
3009,2019-06-12 22:39:37.700,0.2,L0P1
3010,2019-06-12 22:40:15.200,0.4,L0P1
3011,2019-06-12 22:42:42.300,0.2,L0P1
3012,2019-06-12 22:48:36.900,0.1,L1P0
3013,2019-06-12 22:48:40.800,0.4,L0P1
3014,2019-06-12 22:56:32.300,0.1,L1P0
3015,2019-06-12 22:56:33.200,0.1,L0P1
3016,2019-06-12 22:58:24.900,0.1,L1P0
3017,2019-06-12 22:58:25.700,0.2,L0P1
3018,2019-06-12 23:03:11.500,0.2,L0P1
3019,2019-06-12 23:04:57.200,0.1,L1P0
3020,2019-06-12 23:04:58.200,0.1,L0P1
3021,2019-06-12 23:05:21.100,0.2,L0P1
3022,2019-06-12 23:09:45.600,0.3,L0P1
3023,2019-06-12 23:10:02.800,0.1,L1P0
3024,2019-06-12 23:10:03.600,0.1,L0P1
3025,2019-06-12 23:12:05.700,0.1,L0P1
3026,2019-06-12 23:12:06.600,0.3,L0P1
3027,2019-06-12 23:12:11.300,0.2,L0P1
3028,2019-06-12 23:12:46.700,0.1,L0P1
3029,2019-06-12 23:14:31.500,0.2,L0P1
3030,2019-06-12 23:16:54.200,0.1,L0P1
3031,2019-06-12 23:26:10.200,0.3,L0P1
3032,2019-06-12 23:27:30.300,0.1,L0P1
3033,2019-06-12 23:28:24.500,0.2,L0P1
3034,2019-06-12 23:29:33.700,0.1,L0P1
3035,2019-06-12 23:31:33.600,0.3,L0P1
3036,2019-06-12 23:33:00.100,0.1,L0P1
3037,2019-06-12 23:33:00.700,0.2,L0P1
3038,2019-06-12 23:39:36.900,0.1,L0P1
3039,2019-06-12 23:39:37.700,0.2,L0P1
3040,2019-06-12 23:40:41.800,0.1,L1P0
3041,2019-06-12 23:40:42.500,0.1,L0P1
3042,2019-06-12 23:41:21.700,0.2,L0P1
3043,2019-06-12 23:44:48.700,0.1,L0P1
3044,2019-06-12 23:45:20.500,0.1,L1P0
3045,2019-06-12 23:45:21.200,0.1,L0P1
3046,2019-06-12 23:46:03.300,7.2,L0P1
3047,2019-06-12 23:46:46.700,0.1,L1P0
3048,2019-06-12 23:46:47.600,0.2,L0P1
3049,2019-06-12 23:53:22.400,0.2,L0P1
3050,2019-06-12 23:53:26.300,0.2,L0P1
3051,2019-06-12 23:54:41.800,0.2,L0P1
3052,2019-06-12 23:57:28.700,0.1,L0P1
3053,2019-06-12 23:57:29.600,0.4,L0P1
